,Species,AssociatedMedia,UnitID
751,Heliconius erato ssp. lativitta,https://zenodo.org/record/2707828/files/CAM040135_d.JPG,CAM040135_d.jpg
752,Heliconius erato ssp. lativitta,https://zenodo.org/record/2707828/files/CAM040136_d.JPG,CAM040136_d.jpg
753,Heliconius erato ssp. lativitta,https://zenodo.org/record/2707828/files/CAM040138_d.JPG,CAM040138_d.jpg
754,Heliconius erato ssp. lativitta,https://zenodo.org/record/2707828/files/CAM040139_d.JPG,CAM040139_d.jpg
755,Heliconius erato ssp. lativitta,https://zenodo.org/record/2707828/files/CAM040140_d.JPG,CAM040140_d.jpg
756,Heliconius erato ssp. lativitta,https://zenodo.org/record/2707828/files/CAM040141_d.JPG,CAM040141_d.jpg
757,Heliconius erato ssp. lativitta,https://zenodo.org/record/2707828/files/CAM040152_d.JPG,CAM040152_d.jpg
758,Heliconius erato ssp. lativitta,https://zenodo.org/record/2707828/files/CAM040154_d.JPG,CAM040154_d.jpg
759,Heliconius erato ssp. lativitta,https://zenodo.org/record/2707828/files/CAM040157_d.JPG,CAM040157_d.jpg
760,Heliconius erato ssp. lativitta,https://zenodo.org/record/2707828/files/CAM040158_d.JPG,CAM040158_d.jpg
761,Heliconius erato ssp. lativitta,https://zenodo.org/record/2707828/files/CAM040160_d.JPG,CAM040160_d.jpg
762,Heliconius erato ssp. lativitta,https://zenodo.org/record/2707828/files/CAM040161_d.JPG,CAM040161_d.jpg
763,Heliconius erato ssp. lativitta,https://zenodo.org/record/2707828/files/CAM040162_d.JPG,CAM040162_d.jpg
764,Heliconius erato ssp. lativitta,https://zenodo.org/record/2707828/files/CAM040170_d.JPG,CAM040170_d.jpg
765,Heliconius erato ssp. lativitta,https://zenodo.org/record/2707828/files/CAM040173_d.JPG,CAM040173_d.jpg
766,Heliconius erato ssp. lativitta,https://zenodo.org/record/2707828/files/CAM040174_d.JPG,CAM040174_d.jpg
767,Heliconius erato ssp. lativitta,https://zenodo.org/record/2707828/files/CAM040184_d.JPG,CAM040184_d.jpg
768,Heliconius erato ssp. lativitta,https://zenodo.org/record/2707828/files/CAM040185_d.JPG,CAM040185_d.jpg
769,Heliconius erato ssp. lativitta,https://zenodo.org/record/2707828/files/CAM040186_d.JPG,CAM040186_d.jpg
770,Heliconius erato ssp. lativitta,https://zenodo.org/record/2707828/files/CAM040187_d.JPG,CAM040187_d.jpg
771,Heliconius erato ssp. lativitta,https://zenodo.org/record/2707828/files/CAM040217_d.JPG,CAM040217_d.jpg
772,Heliconius erato ssp. lativitta,https://zenodo.org/record/2707828/files/CAM040218_d.JPG,CAM040218_d.jpg
773,Heliconius erato ssp. lativitta,https://zenodo.org/record/2707828/files/CAM040227_d.JPG,CAM040227_d.jpg
774,Heliconius erato ssp. lativitta,https://zenodo.org/record/2707828/files/CAM040228_d.JPG,CAM040228_d.jpg
775,Heliconius erato ssp. lativitta,https://zenodo.org/record/2707828/files/CAM040230_d.JPG,CAM040230_d.jpg
776,Heliconius erato ssp. lativitta,https://zenodo.org/record/2707828/files/CAM040232_d.JPG,CAM040232_d.jpg
777,Heliconius erato ssp. lativitta,https://zenodo.org/record/2707828/files/CAM040233_d.JPG,CAM040233_d.jpg
778,Heliconius erato ssp. lativitta,https://zenodo.org/record/2707828/files/CAM040236_d.JPG,CAM040236_d.jpg
779,Heliconius erato ssp. lativitta,https://zenodo.org/record/2707828/files/CAM040239_d.JPG,CAM040239_d.jpg
780,Heliconius erato ssp. lativitta,https://zenodo.org/record/2707828/files/CAM040241_d.JPG,CAM040241_d.jpg
781,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040321_d.JPG,CAM040321_d.jpg
782,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040354_d.JPG,CAM040354_d.jpg
783,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040355_d.JPG,CAM040355_d.jpg
784,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040356_d.JPG,CAM040356_d.jpg
785,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040357_d.JPG,CAM040357_d.jpg
786,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040358_d.JPG,CAM040358_d.jpg
787,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040361_d.JPG,CAM040361_d.jpg
788,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040362_d.JPG,CAM040362_d.jpg
789,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040363_d.JPG,CAM040363_d.jpg
790,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040364_d.JPG,CAM040364_d.jpg
791,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040365_d.JPG,CAM040365_d.jpg
792,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040366_d.JPG,CAM040366_d.jpg
793,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040367_d.JPG,CAM040367_d.jpg
794,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040371_d.JPG,CAM040371_d.jpg
795,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040372_d.JPG,CAM040372_d.jpg
796,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040373_d.JPG,CAM040373_d.jpg
797,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040374_d.JPG,CAM040374_d.jpg
798,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040375_d.JPG,CAM040375_d.jpg
799,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040376_d.JPG,CAM040376_d.jpg
800,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040380_d.JPG,CAM040380_d.jpg
801,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040381_d.JPG,CAM040381_d.jpg
802,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040403_d.JPG,CAM040403_d.jpg
803,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040404_d.JPG,CAM040404_d.jpg
804,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040406_d.JPG,CAM040406_d.jpg
805,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040411_d.JPG,CAM040411_d.jpg
806,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040412_d.JPG,CAM040412_d.jpg
807,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040413_d.JPG,CAM040413_d.jpg
808,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040416_d.JPG,CAM040416_d.jpg
809,Heliconius erato ssp. lativitta,https://zenodo.org/record/2707828/files/CAM040433_d.JPG,CAM040433_d.jpg
810,Heliconius erato ssp. lativitta,https://zenodo.org/record/2707828/files/CAM040434_d.JPG,CAM040434_d.jpg
811,Heliconius erato ssp. lativitta,https://zenodo.org/record/2707828/files/CAM040435_d.JPG,CAM040435_d.jpg
812,Heliconius erato ssp. lativitta,https://zenodo.org/record/2707828/files/CAM040436_d.JPG,CAM040436_d.jpg
813,Heliconius erato ssp. lativitta,https://zenodo.org/record/2707828/files/CAM040437_d.JPG,CAM040437_d.jpg
814,Heliconius erato ssp. lativitta,https://zenodo.org/record/2707828/files/CAM040438_d.JPG,CAM040438_d.jpg
815,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040445_d.JPG,CAM040445_d.jpg
816,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040449_d.JPG,CAM040449_d.jpg
817,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040462_d.JPG,CAM040462_d.jpg
818,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040463_d.JPG,CAM040463_d.jpg
819,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040523_d.JPG,CAM040523_d.jpg
820,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040524_d.JPG,CAM040524_d.jpg
821,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040545_d.JPG,CAM040545_d.jpg
822,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040578_d.JPG,CAM040578_d.jpg
823,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040584_d.JPG,CAM040584_d.jpg
824,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040594_d.JPG,CAM040594_d.jpg
825,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040632_d.JPG,CAM040632_d.jpg
826,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040633_d.JPG,CAM040633_d.jpg
827,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040673_d.JPG,CAM040673_d.jpg
828,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040674_d.JPG,CAM040674_d.jpg
829,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040678_d.JPG,CAM040678_d.jpg
830,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040679_d.JPG,CAM040679_d.jpg
831,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040684_d.JPG,CAM040684_d.jpg
832,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040686_d.JPG,CAM040686_d.jpg
833,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040690_d.JPG,CAM040690_d.jpg
834,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040692_d.JPG,CAM040692_d.jpg
835,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040693_d.JPG,CAM040693_d.jpg
836,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040695_d.JPG,CAM040695_d.jpg
837,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040696_d.JPG,CAM040696_d.jpg
838,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040697_d.JPG,CAM040697_d.jpg
839,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2707828/files/CAM040698_d.JPG,CAM040698_d.jpg
840,Heliconius erato ssp. lativitta,https://zenodo.org/record/2707828/files/CAM040701_d.JPG,CAM040701_d.jpg
841,Heliconius erato ssp. lativitta,https://zenodo.org/record/2707828/files/CAM040702_d.JPG,CAM040702_d.jpg
842,Heliconius erato ssp. lativitta,https://zenodo.org/record/2707828/files/CAM040703_d.JPG,CAM040703_d.jpg
843,Heliconius erato ssp. lativitta,https://zenodo.org/record/2714333/files/CAM040704_d.JPG,CAM040704_d.jpg
844,Heliconius erato ssp. lativitta,https://zenodo.org/record/2714333/files/CAM040705_d.JPG,CAM040705_d.jpg
845,Heliconius erato ssp. lativitta,https://zenodo.org/record/2714333/files/CAM040706_d.JPG,CAM040706_d.jpg
846,Heliconius erato ssp. lativitta,https://zenodo.org/record/2714333/files/CAM040707_d.JPG,CAM040707_d.jpg
847,Heliconius erato ssp. lativitta,https://zenodo.org/record/2714333/files/CAM040715_d.JPG,CAM040715_d.jpg
848,Heliconius erato ssp. lativitta,https://zenodo.org/record/2714333/files/CAM040717_d.JPG,CAM040717_d.jpg
849,Heliconius erato ssp. lativitta,https://zenodo.org/record/2714333/files/CAM040726_d.JPG,CAM040726_d.jpg
850,Heliconius erato ssp. lativitta,https://zenodo.org/record/2714333/files/CAM040727_d.JPG,CAM040727_d.jpg
851,Heliconius erato ssp. lativitta,https://zenodo.org/record/2714333/files/CAM040728_d.JPG,CAM040728_d.jpg
852,Heliconius erato ssp. lativitta,https://zenodo.org/record/2714333/files/CAM040733_d.JPG,CAM040733_d.jpg
853,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040742_d.JPG,CAM040742_d.jpg
854,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040743_d.JPG,CAM040743_d.jpg
855,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040744_d.JPG,CAM040744_d.jpg
856,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040745_d.JPG,CAM040745_d.jpg
857,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040746_d.JPG,CAM040746_d.jpg
858,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040747_d.JPG,CAM040747_d.jpg
859,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040748_d.JPG,CAM040748_d.jpg
860,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040749_d.JPG,CAM040749_d.jpg
861,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040750_d.JPG,CAM040750_d.jpg
862,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040751_d.JPG,CAM040751_d.jpg
863,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040752_d.JPG,CAM040752_d.jpg
864,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040753_d.JPG,CAM040753_d.jpg
865,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040754_d.JPG,CAM040754_d.jpg
866,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040757_d.JPG,CAM040757_d.jpg
867,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040758_d.JPG,CAM040758_d.jpg
868,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040759_d.JPG,CAM040759_d.jpg
869,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040761_d.JPG,CAM040761_d.jpg
870,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040833_d.JPG,CAM040833_d.jpg
871,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040834_d.JPG,CAM040834_d.jpg
872,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040835_d.JPG,CAM040835_d.jpg
873,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040836_d.JPG,CAM040836_d.jpg
874,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040838_d.JPG,CAM040838_d.jpg
875,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040839_d.JPG,CAM040839_d.jpg
876,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040840_d.JPG,CAM040840_d.jpg
877,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040841_d.JPG,CAM040841_d.jpg
878,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040842_d.JPG,CAM040842_d.jpg
879,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040847_d.JPG,CAM040847_d.jpg
880,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040848_d.JPG,CAM040848_d.jpg
881,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040850_d.JPG,CAM040850_d.jpg
882,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040851_d.JPG,CAM040851_d.jpg
883,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040852_d.JPG,CAM040852_d.jpg
884,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040853_d.JPG,CAM040853_d.jpg
885,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040854_d.JPG,CAM040854_d.jpg
886,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040855_d.JPG,CAM040855_d.jpg
887,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040856_d.JPG,CAM040856_d.jpg
888,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040858_d.JPG,CAM040858_d.jpg
889,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040860_d.JPG,CAM040860_d.jpg
890,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040861_d.JPG,CAM040861_d.jpg
891,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040862_d.JPG,CAM040862_d.jpg
892,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040933_d.JPG,CAM040933_d.jpg
893,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040934_d.JPG,CAM040934_d.jpg
894,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040935_d.JPG,CAM040935_d.jpg
895,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040936_d.JPG,CAM040936_d.jpg
896,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040952_d.JPG,CAM040952_d.jpg
897,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040957_d.JPG,CAM040957_d.jpg
898,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040971_d.JPG,CAM040971_d.jpg
899,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040972_d.JPG,CAM040972_d.jpg
900,Heliconius erato ssp. cyrbia,https://zenodo.org/record/2714333/files/CAM040986_d.JPG,CAM040986_d.jpg
901,Heliconius erato ssp. lativitta,https://zenodo.org/record/2714333/files/CAM040987_d.JPG,CAM040987_d.jpg
902,Heliconius erato ssp. lativitta,https://zenodo.org/record/2714333/files/CAM040988_d.JPG,CAM040988_d.jpg
903,Heliconius erato ssp. lativitta,https://zenodo.org/record/2714333/files/CAM040989_d.JPG,CAM040989_d.jpg
904,Heliconius erato ssp. lativitta,https://zenodo.org/record/2714333/files/CAM040990_d.JPG,CAM040990_d.jpg
905,Heliconius erato ssp. lativitta,https://zenodo.org/record/2714333/files/CAM040991_d.JPG,CAM040991_d.jpg
906,Heliconius erato ssp. lativitta,https://zenodo.org/record/2714333/files/CAM040993_d.JPG,CAM040993_d.jpg
907,Heliconius erato ssp. lativitta,https://zenodo.org/record/2714333/files/CAM040994_d.JPG,CAM040994_d.jpg
908,Heliconius erato ssp. lativitta,https://zenodo.org/record/2714333/files/CAM040995_d.JPG,CAM040995_d.jpg
909,Heliconius erato ssp. lativitta,https://zenodo.org/record/2714333/files/CAM041001_d.JPG,CAM041001_d.jpg
910,Heliconius erato ssp. lativitta,https://zenodo.org/record/2714333/files/CAM041002_d.JPG,CAM041002_d.jpg
911,Heliconius erato ssp. lativitta,https://zenodo.org/record/2714333/files/CAM041003_d.JPG,CAM041003_d.jpg
912,Heliconius erato ssp. lativitta,https://zenodo.org/record/2714333/files/CAM041004_d.JPG,CAM041004_d.jpg
913,Heliconius erato ssp. lativitta,https://zenodo.org/record/2714333/files/CAM041005_d.JPG,CAM041005_d.jpg
914,Heliconius erato ssp. lativitta,https://zenodo.org/record/2714333/files/CAM041006_d.JPG,CAM041006_d.jpg
915,Heliconius erato ssp. lativitta,https://zenodo.org/record/2714333/files/CAM041007_d.JPG,CAM041007_d.jpg
916,Heliconius erato ssp. lativitta,https://zenodo.org/record/2714333/files/CAM041008_d.JPG,CAM041008_d.jpg
917,Heliconius erato ssp. lativitta,https://zenodo.org/record/2714333/files/CAM041014_d.JPG,CAM041014_d.jpg
918,Heliconius erato ssp. lativitta,https://zenodo.org/record/2714333/files/CAM041024_d.JPG,CAM041024_d.jpg
919,Heliconius erato ssp. lativitta,https://zenodo.org/record/2714333/files/CAM041030_d.JPG,CAM041030_d.jpg
920,Heliconius erato ssp. lativitta,https://zenodo.org/record/2714333/files/CAM041031_d.JPG,CAM041031_d.jpg
921,Heliconius erato ssp. lativitta,https://zenodo.org/record/2714333/files/CAM041044_d.JPG,CAM041044_d.jpg
922,Heliconius erato ssp. lativitta,https://zenodo.org/record/2714333/files/CAM041047_d.JPG,CAM041047_d.jpg
923,Heliconius erato ssp. lativitta,https://zenodo.org/record/2714333/files/CAM041102_d.JPG,CAM041102_d.jpg
924,Heliconius erato ssp. lativitta,https://zenodo.org/record/2714333/files/CAM041103_d.JPG,CAM041103_d.jpg
925,Heliconius erato ssp. lativitta,https://zenodo.org/record/2714333/files/CAM041104_d.JPG,CAM041104_d.jpg
926,Heliconius erato ssp. lativitta,https://zenodo.org/record/2714333/files/CAM041112_d.JPG,CAM041112_d.jpg
927,Heliconius erato ssp. lativitta,https://zenodo.org/record/2714333/files/CAM041126_d.JPG,CAM041126_d.jpg
928,Heliconius erato ssp. lativitta,https://zenodo.org/record/2714333/files/CAM041129_d.JPG,CAM041129_d.jpg
929,Heliconius erato ssp. lativitta,https://zenodo.org/record/2714333/files/CAM041134_d.JPG,CAM041134_d.jpg
930,Heliconius erato ssp. lativitta,https://zenodo.org/record/2714333/files/CAM041135_d.JPG,CAM041135_d.jpg
931,Heliconius erato ssp. lativitta,https://zenodo.org/record/2714333/files/CAM041136_d.JPG,CAM041136_d.jpg
